X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
5.85,50.95,train,340.977399989238,100.0,0.9999587390411824
5.84912,50.7922,train,1.2392145686493095E7,100.0,0.9999999988646329
5.995511,52.66725,train,2165360.2093318054,100.0,0.9999999935024044
-0.459102,52.583276,train,3509201.414840521,100.0,0.9999999959906448
-0.266878,52.316417,train,0.14988764122733705,100.0,0.9141871875996438
-2.999894,53.326222,train,248.47283008546617,100.0,0.9999433787656365
-4.056196,50.736462,train,0.011560101088571173,36.7791335719615,0.4510425333779474
-4.329779,50.394026,train,9.200779239214314E-5,0.12108067297596858,0.006496971702818041
30.183557,60.032063,train,1.0612439220648853E7,100.0,0.9999999986742317
8.89476,61.42124,train,6.184019536979969E-7,6.805535397141692E-4,4.39510175600537E-5
9.142002,61.897914,train,3.176582809050227E8,100.0,0.9999999999557083
9.432023,62.172753,train,4.2611282698740716E9,100.0,0.9999999999966982
9.539956,62.24912,train,1.5084619841691341E9,100.0,0.9999999999906729
13.81764,64.4035,train,3.345386888803593E-6,0.0036822359773018096,2.3771701518269714E-4
13.580662,64.211223,train,0.15569730438904394,100.0,0.9171238225937252
14.335809,65.698807,train,1.0469239532290266E8,100.0,0.9999999998656097
14.34353,65.6948,train,1.0469239532290266E8,100.0,0.9999999998656097
12.547785,65.04317,train,6.107131013176255E-11,6.181902009934286E-8,4.3406463586611265E-9
13.24213,65.42411,train,5.672692462149642E-12,8.426568397499282E-9,4.031868961622403E-10
13.630662,52.41954,train,6.95008920457125E7,100.0,0.9999999997975618
13.813173,53.01738,train,1.8854714789080683E7,100.0,0.9999999992537869
9.418545,54.670902,train,4.939607782527692E9,100.0,0.9999999999971517
7.1,53.15,train,6978602.990539903,100.0,0.9999999979838895
11.831644,54.144328,train,3.2723804401496816E7,100.0,0.9999999995700489
12.232933,54.211651,train,3.2723804401496816E7,100.0,0.9999999995700489
23.6725,52.6815,train,4.958388208712591E9,100.0,0.9999999999971625
12.37565,51.298563,train,1209129.888342817,100.0,0.9999999883638351
12.251913,51.381055,train,3040.9556491535054,100.0,0.9999953733064495
14.432609,45.581724,train,5.6882820572346246E-5,0.0800736585874181,0.004026669654475158
14.5118,45.609267,train,1.616578430591535E-6,0.0016504505743101206,1.148851915033127E-4
20.082144,64.107079,train,8.319538837748691E-7,0.0010283728107001874,5.912766700424699E-5
19.840218,64.153338,train,5.228284562068345E-7,5.248897430395433E-4,3.7158677473775734E-5
15.915717,50.234188,train,4.387687457791498E9,100.0,0.9999999999967933
9.768397,52.444244,train,14520.29334114532,100.0,0.9999990310373887
9.825253,52.370926,train,0.026734903040897942,82.84505753932989,0.6551943566602118
16.544973,59.276818,train,3181863.577921738,100.0,0.9999999955781779
-2.436222,56.861158,train,6.669762809728489E10,100.0,0.9999999999997891
-2.192725,56.981115,train,2.047903153210083E10,100.0,0.999999999999313
16.685637,49.225919,train,9.744451831620762E8,100.0,0.9999999999855614
10.923356,51.45298,train,1.8854714789080683E7,100.0,0.9999999992537869
16.76,52.02,train,2.64354678987859E8,100.0,0.9999999999467775
16.988443,51.147221,train,10145.368619531017,100.0,0.9999986131981989
11.866279,46.192039,train,0.23812875983140655,100.0,0.9442120359428368
12.19,46.96,train,1.3171678347739124E-4,0.15900180650890602,0.009274946893921316
12.012738,50.420842,train,2.6515355215363094E8,100.0,0.9999999999469378
11.570584,50.955016,train,28357.345758407286,100.0,0.9999995038453837
-3.865016,56.403201,train,104820.03955783568,100.0,0.9999998657734422
-4.6128,56.1288,train,1.0324730161877285E-8,6.746028311422604E-6,7.338301666005818E-7
11.002856,43.117265,train,4.2621537152311344E-8,3.0706779510890705E-5,3.029318676895023E-6
10.006564,50.467361,train,1247040.587561839,100.0,0.9999999887175807
8.22435,50.417953,train,9654499.822851382,100.0,0.9999999985426863
7.280192,50.407978,train,1.6687661674525663E8,100.0,0.9999999999156884
11.145287,49.446922,train,10145.368619531017,100.0,0.9999986131981989
9.392034,48.854931,train,1.2985792491057468,100.0,0.9892814939655004
9.032378,53.832462,train,3.2723804401496816E7,100.0,0.9999999995700489
12.020784,52.641838,train,338466.6785853928,100.0,0.9999999584312569
12.9,47.41,train,9.36488384463404E-6,0.014800412800400373,6.651668393826669E-4
23.629,48.151,train,6.927297593824839E-7,8.016137576099406E-4,4.923337774432975E-5
24.154,48.033,train,2.402705645671516E-5,0.0347397008657733,0.0017048128715951949
31.244,49.929,train,787316.4227456553,100.0,0.9999999821296314
31.239,49.929,train,787316.4227456553,100.0,0.9999999821296314
24.726,48.0,train,0.005898032504360422,12.785683996723684,0.29537914267712034
26.845,51.385,train,2.2337185019297764E-4,0.2472539478600031,0.015628051729335752
2.6,51.066667,train,1328319.7045977577,100.0,0.9999999894079454
8.95465,45.97386,train,2.0319662696100038E-17,1.944000257938296E-14,1.4442210275758228E-15
-3.6944,57.2444,train,1.7330499998944073E9,100.0,0.9999999999918816
-3.683231,57.236917,train,1.7330499998944073E9,100.0,0.9999999999918816
-1.90795,50.92383,train,0.007056524029601764,14.678251982674832,0.33401831466956333
-1.801218,50.984186,train,0.012485169380464992,38.682252520348975,0.4701661216738921
29.799722,58.931111,train,3.7944318338134384E-7,3.418595050419751E-4,2.696821565534074E-5
21.882357,63.017194,train,2879020.8130016187,100.0,0.9999999951130486
21.350316,62.268078,train,1.5561317227843488E7,100.0,0.9999999990958583
8.754621,59.846573,train,3.243991779068317E-5,0.04691644074906644,0.002300364876345416
8.656427,59.850841,train,1.3432479041053451,100.0,0.9896342347460305
5.268651,60.322329,train,5.31592526420398E-10,6.560463568406397E-7,3.778296358720881E-8
5.741474,60.400901,train,0.002840790154472536,5.725965381231976,0.16799046333788395
19.62552,48.567636,train,247.52049016210424,100.0,0.9999431609267132
20.778266,67.184544,train,0.024754603532696155,82.1447895629541,0.637606930042319
10.08771,46.71794,train,2.205535994955909E-5,0.03188587568747179,0.0015651323162220738
9.69549,46.72637,train,5.283638860708426E-6,0.008746207757971221,3.7539391891297947E-4
13.89,48.08,train,8.384584919176112E-5,0.1132862130934328,0.005924044422159096
13.386497,48.613846,train,140185.14553653443,100.0,0.9999998996353464
1.409414,52.215908,train,3509201.414840521,100.0,0.9999999959906448
1.385659,52.288546,train,3509201.414840521,100.0,0.9999999959906448
0.67748,51.115111,train,0.09194715339273225,100.0,0.8672886134303672
-0.595311,50.876585,train,7675.386374646689,100.0,0.9999981669184446
0.171308,50.848157,train,633.437661097971,100.0,0.9999777889390735
23.077261,63.876853,train,159690.8512444188,100.0,0.9999999118945535
8.907403,55.923665,train,1.5352890454768567E9,100.0,0.9999999999908359
8.440259,55.80747,train,3.2723804401496816E7,100.0,0.9999999995700489
14.411983,51.113441,train,4.076354253956085E7,100.0,0.9999999996548475
14.887337,51.246731,train,6.95008920457125E7,100.0,0.9999999997975618
12.797356,53.396328,train,2.1239849634196253E9,100.0,0.9999999999933759
12.831147,53.383263,train,2.1239849634196253E9,100.0,0.9999999999933759
10.287278,47.503525,train,17.809315380836768,100.0,0.9992106081435811
10.976028,47.456184,train,0.0064096190860029505,14.114539744956238,0.3129810814243329
13.714588,56.116753,train,9.22723702040007E10,100.0,0.9999999999998476
14.170474,56.606231,train,1.2096790992156435E10,100.0,0.9999999999988369
25.620236,62.282946,train,2.420930637895168E-4,0.2654171696178317,0.01691571157298245
22.232073,60.586246,train,4221588.952849947,100.0,0.9999999966672182
21.347985,60.792698,train,1.2193970232390425E10,100.0,0.9999999999988461
23.966244,62.239945,train,0.0012374894624084093,1.7052214704164201,0.08084401917781013
23.966147,60.561125,train,1588987.5986542683,100.0,0.9999999911455352
23.293012,60.405265,train,2879020.8130016187,100.0,0.9999999951130486
26.246075,61.095488,train,1.8226200232343308E-5,0.026343566121538542,0.0012937521169678304
26.526732,61.418489,train,0.006109879390496794,13.39666295515668,0.30277633429187795
25.501798,64.97968,train,8.064538588299256E-7,9.868400552561938E-4,5.731546251171562E-5
25.527037,64.980325,train,8.064538588299256E-7,9.868400552561938E-4,5.731546251171562E-5
13.245461,57.388143,train,137416.93593012696,100.0,0.9999998976135405
12.527276,57.062676,train,3.513809885363961E8,100.0,0.999999999959959
15.270794,60.133311,train,2329977.0749836024,100.0,0.9999999939614707
16.030607,60.741944,train,14302.229580762823,100.0,0.9999990162637884
17.470373,60.180829,train,5765086.821776798,100.0,0.9999999975595103
17.86694,60.20722,train,5765086.821776798,100.0,0.9999999975595103
14.98884,59.452486,train,0.08023449302437492,100.0,0.8508057358436696
14.966058,59.162115,train,8.983898215389019E9,100.0,0.9999999999984339
14.891389,47.742222,train,0.010845321309471502,29.342196412993,0.43529361164255487
15.040833,47.851667,train,0.014593563958366045,49.09101815580817,0.5091394016084245
4.8,53.05,train,1211055.1010586328,100.0,0.9999999883823331
4.8,53.1,train,328543.96328184166,100.0,0.9999999571757939
13.446589,54.080807,train,1.4185548929993204E10,100.0,0.9999999999990081
-2.17964,48.03266,train,1.0388408534032545E-9,1.16283451089251E-6,7.383565940299514E-8
11.786642,58.164986,train,9.22723702040007E10,100.0,0.9999999999998476
-2.57,42.950001,train,7.507697706049274E-9,5.179337452888728E-6,5.336096997333695E-7
-1.96,42.849998,train,15609.858774365288,100.0,0.9999990986707499
10.410346,57.328131,train,6.669762809728489E10,100.0,0.9999999999997891
14.821609,61.122333,train,1.5959312738109217E-5,0.02336245843630562,0.0011330237404552858
18.792648,63.291714,train,4221588.952849947,100.0,0.9999999966672182
18.273952,63.164939,train,137.16739263017507,100.0,0.999897437782387
2.370626,41.536431,train,0.0012024352287778577,1.6828454500630037,0.0787342653564232
23.81444,58.71444,train,3181863.577921738,100.0,0.9999999955781779
23.70389,58.72415,train,3181863.577921738,100.0,0.9999999955781779
-2.439147,54.273348,train,1.348285902559094E-6,0.0014377389143913435,9.582030456376077E-5
23.012,49.363,train,0.014593563958366045,49.09101815580817,0.5091394016084245
24.65056,57.88722,train,4221588.952849947,100.0,0.9999999966672182
24.860333,57.149563,train,4176.94801438808,100.0,0.9999966316105575
19.8287,50.2083,train,5.522005337218136E-4,0.6016315936953993,0.03776547294647776
19.83184,50.197423,train,5.522005337218136E-4,0.6016315936953993,0.03776547294647776
7.53558,46.07398,train,2.6558993267631438E8,100.0,0.9999999999470249
7.93102,46.92754,train,0.04718150907188561,95.38934875235945,0.7702959642325811
28.15636,66.758873,train,0.018193828174173553,56.71387480617647,0.5639142978619172
22.845797,61.325589,train,14868.571216082937,100.0,0.9999990537341169
23.230764,61.483967,train,0.009464993401101275,26.59419625396799,0.40217305519753244
-4.88917,51.712663,train,0.004619927409942056,9.693513881413528,0.24719291507413305
-4.856956,51.718398,train,0.002549827819211638,4.123357271742772,0.15342420204569013
-4.75871,55.307882,train,1.5462396639572963E-4,0.1808776164594752,0.010870440908079518
-0.49111,54.27243,train,774691.1439466946,100.0,0.9999999818383948
-4.489302,54.760265,train,0.363215054386505,100.0,0.9627081740085043
-4.554471,54.937034,train,0.047311542729566836,95.44155722839467,0.7707825833732845
-5.426637,57.538532,train,1.0408830385644415E-17,9.958220890355814E-15,7.398081326568014E-16
-5.123872,57.905911,train,2.0562133231673834E-10,3.024101816373513E-7,1.4614546114833484E-8
0.321159,53.101043,train,0.03497234219202482,85.87424669432845,0.7131103639146947
-5.96097,56.682134,train,5.065614174805389E-12,6.3760323409420066E-9,3.600387770024472E-10
-5.2571,50.0251,train,3.3559817413166686E-9,2.87036318611413E-6,2.385265107680617E-7
-5.217466,49.995008,train,1.8522316143670496E-9,1.791569588800353E-6,1.3164743594695327E-7
-4.292086,58.49418,train,19.932245661387352,100.0,0.9992946248579622
-4.496327,58.385693,train,8.739912506101641E-10,1.027504256824432E-6,6.211896735283516E-8
21.091778,66.010211,train,6.682971681564568E-5,0.09347816280569421,0.004727470285098968
20.246176,63.853491,train,427.87560325163406,100.0,0.9999671185450903
20.277824,63.952542,train,3.03987159077349E-4,0.32546657857371053,0.021148959950645946
17.848779,58.954815,train,3.3572654709082503E9,100.0,0.9999999999958092
17.799686,58.947499,train,6.082890246407506E9,100.0,0.999999999997687
-8.402046,52.345327,train,2.855259425607943E-5,0.041289945120052254,0.00202526701357451
-8.688895,52.720983,train,9.72344249068306E-15,9.30250417668793E-12,6.910941542427406E-13
16.35895,61.472635,train,0.01714922949667569,55.79739915004644,0.5493226541462388
16.94056,61.36667,train,4221588.952849947,100.0,0.9999999966672182
13.594205,62.242957,train,2.0054529134374576E-8,1.2517931795845932E-5,1.4253746149134441E-6
15.493352,64.815694,train,2.8077518038317554E-8,1.93216438200155E-5,1.995606995913055E-6
16.209821,64.1187,train,8.88872839368753E-6,0.01418218417641401,6.313679313574592E-4
12.444523,63.794518,train,7.196809910338386E-4,0.7969736839930028,0.0486622229307318
15.7,48.466667,train,2.882079509637123,100.0,0.9951419508171968
17.543684,62.235517,train,4221588.952849947,100.0,0.9999999966672182
18.243229,62.93629,train,2329977.0749836024,100.0,0.9999999939614707
14.14224,60.933436,train,1.3341671406174628E-14,1.276409605948302E-11,9.48259952734571E-13
13.34861,60.97833,train,8.776542759681638E-9,5.8850048449378025E-6,6.237928200768032E-7
6.853759,61.194627,train,4.646354069939006E9,100.0,0.9999999999969719
9.260068,58.864558,train,5.0271871315963954E7,100.0,0.9999999997201291
13.71,46.98,train,5.99265985107911,100.0,0.9976576879285224
13.77,46.99,train,316.4504280289369,100.0,0.9999555411899623
14.586511,57.997789,train,4.958388208712591E9,100.0,0.9999999999971625
14.333384,57.350554,train,4.958388208712591E9,100.0,0.9999999999971625
15.519421,58.058412,train,4.958388208712591E9,100.0,0.9999999999971625
12.33583,59.59917,train,47.956339746074256,100.0,0.9997067017945679
12.908629,59.595687,train,3181863.577921738,100.0,0.9999999955781779
14.430914,49.972817,train,13249.759777363799,100.0,0.9999989381226315
21.284056,52.072231,train,1148.8198037555533,100.0,0.9999877531161718
-3.43,43.310001,train,0.05410532246650586,98.1692578322788,0.7936245872209984
-3.43,43.130001,train,198887.69148822405,100.0,0.9999999292583976
-4.53,42.939999,train,1034.3767730923132,100.0,0.999986398144295
-4.16,42.939999,train,0.4552961482152208,100.0,0.9700241570883786
-4.78,43.200001,train,1.4428933275416672E8,100.0,0.9999999999024901
-5.27,43.110001,train,28206.129043712215,100.0,0.9999995011854358
-6.85,43.110001,train,900.1832918370403,100.0,0.9999843704996398
-6.01,42.639999,train,0.5239995604175267,100.0,0.9738516252082119
-6.5,42.740002,train,0.019884874311946705,69.25575260997351,0.5856327988092508
-2.82,41.959999,train,32.92054598848587,100.0,0.9995728009961871
-2.94,41.959999,train,1.0196843019465063,100.0,0.9863897640602289
25.911,50.901,train,4869513.275806127,100.0,0.9999999971106691
-1.9283,46.88981,train,4.2621537152311344E-8,3.0706779510890705E-5,3.029318676895023E-6
-1.78924,46.80548,train,1.5710844134118928E-7,8.672940930030008E-5,1.1166365522271858E-5
19.840506,66.719283,train,9.792057317319086E10,100.0,0.9999999999998563
14.258644,55.647883,train,3.3539006474903538E10,100.0,0.9999999999995804
14.460936,56.024729,train,86785.70039411067,100.0,0.9999998378807494
21.554482,66.961947,train,1.4427960350365967E-5,0.02137418784603763,0.0010244174856384306
20.316042,47.722553,train,1.9266903464247342E-8,1.1850003881879149E-5,1.369394238043719E-6
20.509607,47.910901,train,405.50000700615936,100.0,0.9999653042007768
22.469192,65.849759,train,6.015702554958305E-13,5.755276302280129E-10,4.2756635555807823E-11
22.944455,65.896,train,2.3397199875603203E-11,3.0031455316867054E-8,1.6629571315193908E-9
17.460563,64.87185,train,1.9101671007874461,100.0,0.9926881995735005
15.165188,63.929334,train,0.17804259448063844,100.0,0.9267634599607669
18.307989,59.919666,train,28639.457869051224,100.0,0.9999995087327372
16.906958,64.019934,train,5.458857576643408E-17,5.222537743739209E-14,3.879885712986333E-15
16.522453,63.618144,train,6.549496587602577E-5,0.0916794434702497,0.004633488768918889
24.408819,41.566617,train,2.3628721390147883E7,100.0,0.9999999994045536
16.269101,57.781022,train,4.958388208712591E9,100.0,0.9999999999971625
17.72,66.95194,train,8.319175992375651E-4,0.8534822168904993,0.05582757867125077
17.762244,66.929239,train,0.00773690965945578,19.35852213173276,0.3547975979455851
23.73194,66.39,train,0.004430948029018304,8.910785031091875,0.23950315649981518
15.65,66.18833,train,758.7455287009896,100.0,0.9999814570583144
19.202498,49.125004,train,9.36488384463404E-6,0.014800412800400373,6.651668393826669E-4
25.41778,58.41333,train,11206.625215430207,100.0,0.9999987445268267
24.27982,59.11822,train,3181863.577921738,100.0,0.9999999955781779
24.80813,59.44189,train,1733620.9127976918,100.0,0.9999999918842495
25.638418,66.50663,train,6.664111693122648E-6,0.011293796111227699,4.7342782695927716E-4
25.686079,66.515737,train,6.664111693122648E-6,0.011293796111227699,4.7342782695927716E-4
24.892867,67.663946,train,305414.59829723026,100.0,0.9999999539326725
27.994461,64.082853,train,5.48036811514179E-10,6.738862586163405E-7,3.895174187101674E-8
24.640673,65.794838,train,2.385581741404715E-7,1.1989528341082796E-4,1.6955246499067715E-5
24.933,49.663,train,18079.229428274266,100.0,0.999999221779662
24.741,49.115,train,2898.5310690697042,100.0,0.9999951459665757
29.501,48.35,train,0.034587561025450186,85.64102245815323,0.7108416403156886
23.968,50.053,train,86.38173432093532,100.0,0.9998371490935777
23.505,50.7415,train,8822869.40571893,100.0,0.999999998405322
25.857,48.969,train,211712.6067759974,100.0,0.9999999335437116
25.804,48.996,train,211712.6067759974,100.0,0.9999999335437116
15.877705,62.645951,train,3.2198593743888675E-10,4.2865058149106206E-7,2.288516584875062E-8
25.042588,61.054289,train,0.011070237392077539,30.009614125555654,0.4403458070867214
13.1481,41.9314,train,1.935154027599615E9,100.0,0.9999999999927295
3.56222,44.11255,train,3.21305379313352E10,100.0,0.9999999999995621
3.81593,44.381,train,327074.738114593,100.0,0.9999999569834269
-9.251057,53.740764,train,0.05597982259637325,98.92186768938859,0.7991471244598425
-8.841855,53.093361,train,2.144704700633771E-6,0.002069167473998855,1.524117594135153E-4
28.4,63.866667,train,1.8872666606733924E-14,1.8055648511584718E-11,1.3413757092074159E-12
8.115075,56.075122,train,1.2062413154881425E8,100.0,0.9999999998833597
12.189132,56.046337,train,6.669762809728489E10,100.0,0.9999999999997891
30.767,51.05,train,0.01063589466456014,28.78253357311248,0.430506644273315
31.789,50.944,train,237774.8674600569,100.0,0.9999999408279172
27.05667,57.7125,train,29127.742407991118,100.0,0.9999995169681195
26.85194,59.44,train,2879020.8130016187,100.0,0.9999999951130486
15.9654,52.6054,train,1.0291595939059556E7,100.0,0.9999999986329006
4.80834,44.00904,train,2.550837831465719E-9,2.331578469420017E-6,1.8130089171893938E-7
23.44718,54.02921,train,3181863.577921738,100.0,0.9999999955781779
23.39,54.1141,train,5765086.821776798,100.0,0.9999999975595103
