X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
6.835556,51.259014,train,1.6244318067415832E31,100.0,1.0
6.33808,51.94526,train,95.53083649603134,100.0,0.9999027856141199
7.70713,48.88243,train,0.4846228610160012,100.0,0.9811952366098031
7.65889,48.34367,train,2.5211233701926963,100.0,0.9963294999826596
8.58722,51.088045,train,0.041448951821871076,100.0,0.8169401756537535
8.655648,49.321583,train,5.063924652344772E30,100.0,1.0
8.751994,49.440834,train,3.7186777596025853,100.0,0.9975085943838699
10.707155,59.987516,train,9.08399537539221,100.0,0.9989786005491823
10.789961,59.995275,train,19.886996985289453,100.0,0.9995331854874902
10.37796,53.50071,train,0.20902754523744255,100.0,0.9574566261604008
10.734637,53.893921,train,26.945662548599714,100.0,0.9996554297310218
1.59238,42.93515,train,3.1644757589836483,100.0,0.9970735456101559
28.768729,61.167933,train,0.1278926302112772,100.0,0.9322945010594281
28.57462,61.321796,train,3.056774479060802E-5,0.04728396885401211,0.003280349218240239
11.43,48.26,train,0.0022428849732850503,8.07297246709115,0.19451320401405545
15.60631,44.870468,train,0.00513374521459643,20.968716155142804,0.3559756331072732
15.603333,44.857816,train,0.00513374521459643,20.968716155142804,0.3559756331072732
12.329377,55.814431,train,327.64195539625615,100.0,0.999971653168702
12.329487,55.814535,train,327.64195539625615,100.0,0.999971653168702
-2.755674,51.332603,train,0.045666549669395005,100.0,0.8309895034841001
-0.60427,46.75861,train,0.10131773309165557,100.0,0.9160270919499826
-0.55707,46.03898,train,0.06943204315210662,100.0,0.8820136657591684
-0.77268,47.29401,train,8.822698371712366E-4,2.823988542310467,0.08675096502031784
3.32364,46.09431,train,0.005438879260684167,21.54928612823543,0.36931963028464276
3.32848,46.9047,train,0.07645045703423942,100.0,0.8916718537732103
-4.24992,48.48404,train,0.44071278923754953,100.0,0.9793603092935855
4.78217,47.16155,train,0.1027227098102407,100.0,0.9170803850964309
4.80632,47.88148,train,0.15442341333527942,100.0,0.943266743305235
6.04024,46.05403,train,0.4571229304525938,100.0,0.9800864936690713
5.91099,46.05742,train,0.9637146672123093,100.0,0.9904544190593023
6.21962,44.69731,train,0.20236375174452909,100.0,0.9561171596853933
3.1254,43.55674,train,1.0307737834929118,100.0,0.9910698808613388
4.48108,45.81491,train,0.34904429613613863,100.0,0.9740802660820466
2.80643,45.9145,train,1.0403618158939345,100.0,0.9911514530967509
0.05618,44.25457,train,0.04692259547104289,100.0,0.8347661117321037
1.54967,44.64458,train,0.0010484409602824305,3.277210194482789,0.10143275546563663
10.596743,63.044497,train,0.0983645034124106,100.0,0.9137234616068881
10.532486,63.395339,train,2.669346646882808,100.0,0.9965326085199815
8.196283,60.620649,train,0.01771715497719336,75.16297165929987,0.6560687141859125
8.222873,60.530536,train,8.538457843909082,100.0,0.9989134123985971
11.685761,62.841211,train,0.48545462680744184,100.0,0.9812268513565899
12.403888,61.1669,train,0.24906569679929655,100.0,0.9640497537144738
6.321858,59.565622,train,0.1577234224197182,100.0,0.9443877468895183
6.348915,59.622713,train,5.4830777888223805,100.0,0.9983089482589295
6.103289,62.408566,train,8.021274479891176,100.0,0.99884343410739
11.09979,61.852193,train,4.823691633628016E-7,3.657187987335031E-4,5.193266895793781E-5
