X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
6.224714,62.069268,train,0.0259036961822724,100.0,0.776600316582262
11.079749,61.425931,train,0.009391393173722703,50.022171621685615,0.5575861679754511
8.003863,58.261442,train,0.9066849432881159,100.0,0.9918485347750982
8.2388,58.352876,train,0.029005086327919767,100.0,0.7956050743246883
8.436429,63.039818,train,0.03342733957799386,100.0,0.8177163912604148
8.797938,63.033395,train,0.026254952808698252,100.0,0.7789283722479059
11.761687,60.877607,train,0.013458479283323652,70.70709348635913,0.6436374578740091
7.706144,62.54578,train,0.4089945969847809,100.0,0.9821068057136021
7.533371,62.717788,train,0.3959840850570273,100.0,0.9815297629429807
11.949291,64.129321,train,0.16736754194215167,100.0,0.9573756407880762
9.48576,60.230456,train,0.04877871895999507,100.0,0.8674814874003657
10.195645,60.834988,train,0.022230513606675797,98.41698857533316,0.7489544027325137
10.20349,56.072427,train,0.5016515117660306,100.0,0.9853633725988615
9.721617,56.076184,train,0.04640500446692677,100.0,0.8616407665027829
13.8386,50.1722,train,0.0832274701340805,100.0,0.9178249644976246
13.322371,50.863808,train,0.14612256413349559,100.0,0.9514791161051194
13.56494,42.46926,train,0.10729418873438579,100.0,0.9350603184664733
14.079909,42.146818,train,0.037843439420000576,100.0,0.8354883919423477
-1.044118,53.272805,train,0.1031839409772744,100.0,0.9326477275921763
13.476966,58.100694,train,0.19076068334819266,100.0,0.9624061963508278
15.63333,56.16667,train,0.1583715089360087,100.0,0.9550632353812745
15.378107,56.160919,train,0.06096924289539542,100.0,0.891092293233866
19.0481,47.67016,train,0.00943632749802894,50.41723866942164,0.558763317941706
19.009,48.0113,train,0.014474611956864728,74.54743115769334,0.6601525047310195
17.09493,47.68748,train,9.058599072414202E-4,3.750715731059901,0.10839000559648954
17.95432,46.77266,train,5.054536229908033E-4,1.7448228573666742,0.06352309604999241
17.89767,46.78301,train,0.002533183750965996,12.266997210808023,0.2537056414876432
6.9445,46.02616,train,0.05486640986305274,100.0,0.880426900270928
6.77827,45.49091,train,0.02848474227111309,100.0,0.7926455124829646
0.46935,49.03818,train,0.007137069847491242,41.40753367857903,0.4892216684362208
0.73492,49.22338,train,0.014963278358787323,76.65389243262985,0.6675615304145347
-1.12645,45.04302,train,0.0019771618280716927,9.157808814978399,0.20969581804916973
-1.06694,45.93166,train,0.01830494163959486,90.15276982771624,0.7106923015868549
3.82866,48.65785,train,0.004549604821152662,21.300906377144074,0.37909719416732274
4.15507,48.69953,train,0.005426557862847179,29.844521847913235,0.42137844632878707
4.04621,50.04891,train,0.0034199168612398002,15.70221119280648,0.3145772619856233
3.62889,50.14158,train,0.029283519359542997,100.0,0.7971542832122416
5.93683,48.64666,train,0.06578293432662563,100.0,0.8982507799280168
-0.03526,48.30638,train,0.0076306502532661555,45.5682927930761,0.5059374089104833
0.21048,48.76249,train,0.017810721428739216,86.04204947675342,0.7050324106447788
0.68232,47.33219,train,0.004876843232147084,25.117717482885197,0.39557811047421565
0.92268,47.96702,train,0.005567990371659991,30.538389094185323,0.42766406655949174
2.51257,49.96259,train,0.01721549379288192,85.15401642348331,0.6979147013170545
3.06908,49.51429,train,0.006188871541361249,33.20223684424758,0.4537155015917192
1.95008,50.22851,train,0.013675438885401285,71.75514083150918,0.6472970550357589
4.847,49.05064,train,0.021276110308357077,97.0492514821322,0.7406140531164576
4.87625,49.85932,train,0.004807365020473609,24.59203008329891,0.39215250995656464
0.01159,42.72284,train,0.0027885088970903394,12.79890047574239,0.2723137065008901
0.76477,45.35208,train,0.009986784229047575,54.06742357040273,0.5726913498650071
1.14779,45.35907,train,0.00753918882941666,43.671136837502516,0.502923036971475
2.93371,47.3553,train,0.021276110308357077,97.0492514821322,0.7406140531164576
2.215627,48.998471,train,0.0014649353988149478,6.000637440446982,0.16429512629598125
1.98603,48.43093,train,0.007588706666038693,44.93464535204973,0.5045595896820574
-1.54,43.13,train,0.0333572998521546,100.0,0.8174035401644321
-1.631587,43.16088,train,0.011314904764522024,58.26295488873115,0.6029324020177386
1.15754,43.13698,train,0.0018637973318378312,8.81220157057124,0.20007809640498156
0.25691,43.80823,train,0.010837212985002771,56.27551155092057,0.5925612299254158
1.391235,47.013283,train,0.005567990371659991,30.538389094185323,0.42766406655949174
1.50181,46.44514,train,0.005010951565177825,25.53677352553746,0.402082262115752
7.20788,47.15324,train,0.025581160662017186,100.0,0.7744190142418101
6.94291,47.28732,train,0.09081592314774363,100.0,0.9241707202608029
7.30689,44.09432,train,0.0859248308897555,100.0,0.920198752273018
7.599628,44.819541,train,0.00790665375418005,47.146562891190996,0.5148162459515658
6.390463,49.825315,train,0.009840222769061529,53.815532038117105,0.5690695712445519
6.32024,49.591667,train,0.08609488697145017,100.0,0.9203438212641376
-3.094666,55.814882,train,0.7143162598448447,100.0,0.9896759709560442
-2.980692,55.908079,train,1.1611345832211415E179,100.0,1.0
-4.01243,52.985282,train,0.05320135942048355,100.0,0.8771443662845164
-1.961975,52.900959,train,0.07085531680681133,100.0,0.9048416572049695
-1.781981,52.193038,train,0.10522919392285478,100.0,0.9338702295607927
-1.485649,55.06254,train,2.091867384639222E178,100.0,1.0
24.1,56.59,train,0.04960827563245048,100.0,0.8694080900768791
23.530001,56.740002,train,0.02796715915766036,100.0,0.7896153858018609
8.80149,47.59518,train,0.057539482093695464,100.0,0.8853449253125045
8.46305,47.28384,train,0.031873653279293604,100.0,0.8105146094912309
7.698267,52.335429,train,0.03492396883538983,100.0,0.8241543294276594
10.868045,45.737283,train,2.394902745010026E-5,0.0316155441826677,0.0032036686022380322
16.108038,46.872485,train,0.008373057814255243,48.10380773958771,0.5291162304414471
15.519596,46.656444,train,0.009548164515572215,52.856273735147546,0.5616661072287848
-1.06004,51.739945,train,0.13502970767911052,100.0,0.9477015301835668
-0.769188,51.516962,train,3.738334295395725E178,100.0,1.0
4.4,51.75,train,0.03845496966708933,100.0,0.8376798850243263
4.65,51.55,train,0.06647067660203866,100.0,0.8991974131883806
5.83044,50.85986,train,0.08984861775370778,100.0,0.9234168667822775
5.74531,50.80195,train,0.03979293733596524,100.0,0.8422768035133058
6.15,52.45,train,0.02267241347861523,98.9828734886408,0.7526370858079261
-0.74076,52.797876,train,0.012340644770490536,62.368930354628546,0.6235106191865815
0.052995,52.091619,train,0.04427118822947665,100.0,0.8559327707821677
-2.827864,53.359001,train,0.019413906126037425,93.06979806260871,0.722634475193929
-2.768415,53.395354,train,9.451264014251436E177,100.0,1.0
-3.769184,50.961059,train,0.007241686996941829,41.822464095443756,0.4928584549611355
-3.776332,50.830998,train,3.8064385660312604E177,100.0,1.0
27.674128,50.145018,train,0.030033132013659283,100.0,0.8012107590968095
30.183557,60.032063,train,0.00407326581152248,18.920545742619176,0.3534342955194536
8.535927,61.315783,train,4.5237111091361073E-4,1.6200377863075368,0.05723374495132204
9.480245,62.186056,train,0.04055536359567486,100.0,0.8447816990194651
13.985206,64.730103,train,0.022938024739897103,99.32301667965477,0.7547990894619266
14.422892,65.45556,train,0.00306902468998905,14.813771060902086,0.2917163976754943
13.24213,65.42411,train,0.002094283605193183,9.720960357671723,0.21939238475430384
12.547785,65.04317,train,0.0015595314380252466,6.61522693399257,0.17306814153355582
14.06667,52.36667,train,0.04749149189374571,100.0,0.8643767919817786
13.784275,52.833053,train,0.19919396078089832,100.0,0.9639404129514514
9.839977,54.498932,train,0.39798419322168593,100.0,0.9816208808880309
9.839854,54.498825,train,0.39798419322168593,100.0,0.9816208808880309
7.1,53.15,train,0.2064215271362407,100.0,0.9651590004397591
12.14214,54.88858,train,0.04760904368015167,100.0,0.8646663411634914
11.870272,55.007058,train,0.2961349372753056,100.0,0.9754549292612261
23.826231,52.794318,train,0.05125388495584952,100.0,0.8730687947103744
23.838312,52.721377,train,0.06403641729980426,100.0,0.8957649526282261
12.354367,51.309291,train,0.005351882257877861,28.813901472462543,0.41800365529995465
12.423291,51.38636,train,0.019688035385429944,93.82253366555105,0.7254360655509928
14.432609,45.581724,train,0.013598633916013807,71.38404916732789,0.6460101619322606
14.5118,45.609267,train,0.008038872585691224,47.40628380065545,0.5189575417108214
20.168984,64.206225,train,0.007270042025554444,41.900621252638615,0.4938352522523027
20.082144,64.107079,train,0.005484532663822413,30.15680672508029,0.4239716165709719
15.917415,50.234117,train,2.0068105274304358E-5,0.025777782115034356,0.0026859108723288417
15.38832,50.574881,train,0.0056087576042056254,30.67299855058949,0.4294505902381937
9.818344,52.37167,train,0.01507855775383748,76.95800921260033,0.6692625121823769
9.300643,52.485874,train,0.001435051926141225,5.892853739186338,0.1614848554227552
16.658996,59.221977,train,0.08955098224591536,100.0,0.9231818846763375
-2.436222,56.861158,train,0.21185826155036114,100.0,0.9660227158312127
16.676732,49.227462,train,0.0010340597341749335,4.32801996961992,0.12186036608002052
16.996248,49.273082,train,0.0037569411187985974,17.59646180385557,0.3351869987287251
10.447998,51.069016,train,0.034192783422652556,100.0,0.8210668557443651
10.569151,51.954862,train,0.07420886809128685,100.0,0.9087495281531547
16.76,52.02,train,0.009092739449688468,49.435162194726786,0.549599815698556
12.21,46.93,train,0.08748207215681472,100.0,0.9215077699937901
11.579161,50.95702,train,0.015076353413143602,76.95219140999893,0.6692301497370079
11.568782,50.957611,train,0.015076353413143602,76.95219140999893,0.6692301497370079
-4.645373,56.08168,train,0.03126864129717204,100.0,0.8075538563964241
11.002856,43.117265,train,0.014286322464771717,74.17429021429089,0.6572088078752958
10.97977,43.086315,train,0.007997756040056446,47.325511595635696,0.5176773028594719
9.978666,50.369278,train,0.0356146201318121,100.0,0.8269743627568271
8.176746,50.392048,train,0.0055888316674320695,30.607205035799648,0.4285787806438603
10.95404,49.330947,train,0.040982923126827886,100.0,0.8461519020416733
11.15,49.46667,train,0.006057605835941196,32.63106384201774,0.4484073675314261
9.605999,48.930847,train,0.0018907615727067003,8.993611795662622,0.2023868700359568
9.954214,48.79171,train,0.07130683051185677,100.0,0.9053871901962827
8.645762,53.586014,train,0.21542149063917068,100.0,0.96656593472371
12.93,47.72,train,0.09399105406224277,100.0,0.9265441597851206
24.154,48.033,train,0.06661810691071138,100.0,0.8993980534604854
31.244,49.929,train,0.0029841966010941937,14.089946862609409,0.2859590392400251
31.239,49.929,train,0.0029841966010941937,14.089946862609409,0.2859590392400251
24.726,48.0,train,0.06801896661123998,100.0,0.9012653947160323
26.9,51.468,train,0.0043288555498742455,20.811427776041743,0.367462295877403
26.842,51.397,train,0.009911782561096955,53.938520071017535,0.5708455718174661
3.033333,51.266667,train,0.05453421559534075,100.0,0.8797860838393661
2.50204,51.03967,train,0.03612557351792207,100.0,0.8290031343769122
9.01525,45.83807,train,0.004487547097941212,21.170985333880875,0.3758698304750913
8.92173,45.90802,train,0.0012101814367873034,4.800751683096183,0.1397158509258227
-3.694769,57.24429,train,0.2165266761576408,100.0,0.9667309098871242
-3.091316,57.670159,train,0.030650185825039557,100.0,0.8044301308694002
-1.78593,50.870197,train,0.05555558826502802,100.0,0.881734802798147
21.882357,63.017194,train,0.19776268684682535,100.0,0.9636889140918035
8.789171,59.462301,train,0.0069825748482993276,40.70586198243989,0.48375457648348386
8.656427,59.850841,train,0.1771616965327399,100.0,0.9596369604230502
5.741474,60.400901,train,0.1036296362903363,100.0,0.9329179676988814
19.62552,48.567636,train,0.029094682015566056,100.0,0.796106163000041
20.899314,67.120239,train,0.0012576775575326251,4.937965829193148,0.14440744393633229
20.778266,67.184544,train,0.0040890511421539134,19.0723870447487,0.3543186733484352
9.57362,46.95369,train,0.3478048360117979,100.0,0.9790248617462755
9.36694,46.68741,train,0.020345631133748612,95.47428201009953,0.7319314027236397
13.288221,48.299011,train,0.2955262018038314,100.0,0.9754056139071174
1.264607,52.237994,train,4.1157983269838775E178,100.0,1.0
1.100883,51.990587,train,0.2169618203052815,100.0,0.9667954196341185
-0.189457,50.941228,train,9.896536494438501E178,100.0,1.0
23.073676,63.906534,train,0.003020943073681187,14.512846411791452,0.2884645058723239
8.76154,55.449094,train,0.08734121891223882,100.0,0.921391137837336
14.277274,51.333336,train,0.014002047587796272,73.61084238969592,0.6526665899482859
12.831147,53.383263,train,0.007586578251700471,44.90249095608447,0.5044894677675735
12.797356,53.396328,train,0.007586578251700471,44.90249095608447,0.5044894677675735
11.077621,47.54589,train,0.04545978713276743,100.0,0.8591690931648083
13.250537,56.038331,train,0.5743429401105254,100.0,0.9871921237586532
26.173899,62.261128,train,0.020226790045854814,95.17569278774553,0.730780410231052
25.620176,62.28299,train,0.007074299604491034,41.1486758339523,0.4870144532454367
22.005888,60.970511,train,0.021665836388914707,97.69385067037274,0.7440858434981336
22.232073,60.586246,train,0.020999904466423948,96.58324155867659,0.7380959425127178
23.966244,62.239945,train,0.012644944294212677,63.077478283543684,0.6292113910246414
23.964647,62.237072,train,0.012644944294212677,63.077478283543684,0.6292113910246414
23.966147,60.561125,train,0.017966896528550325,88.81687969238813,0.7068447397067591
23.293012,60.405265,train,0.06865415471728076,100.0,0.9020894465481349
26.246075,61.095488,train,0.005345220064027281,28.48613347502828,0.41770065916198434
25.501841,64.979286,train,2.3139618048006113E-4,0.757195169172573,0.030118149899459917
25.485448,64.866329,train,0.00261180035635582,12.376261728951954,0.25953581893540095
12.485307,57.894181,train,1.2218787270922788,100.0,0.993938527360324
16.030607,60.741944,train,0.021665836388914707,97.69385067037274,0.7440858434981336
15.502496,60.260223,train,0.055908897114232324,100.0,0.8823942700431987
17.387728,60.654037,train,0.13215628550007386,100.0,0.9466251179566345
17.562827,60.593944,train,0.02196634411076855,98.0787548318545,0.7467000406609975
15.199342,59.591154,train,0.39151924880845407,100.0,0.9813230646487807
14.932587,59.24719,train,0.013636573301071188,71.56698092318105,0.6466470206703437
15.040833,47.851667,train,0.04580890367504061,100.0,0.8600922245716645
14.891389,47.742222,train,0.013862902402066807,73.33508720807816,0.6503991252842597
4.8,53.1,train,0.03148326262930304,100.0,0.8086146819905625
13.417654,54.037113,train,0.582569372249095,100.0,0.9873706989929117
13.446589,54.080807,train,0.06476305728718144,100.0,0.8968137896213284
-2.17964,48.03266,train,0.005040589860367059,25.601545014944403,0.40350085492584253
-2.32936,48.66591,train,0.006417589479728965,34.25753926054627,0.4627243552229021
11.955948,58.227014,train,0.18823852322408618,100.0,0.9619216669619916
12.13,58.16,train,0.7760537837473787,100.0,0.9904894689131257
-2.57,42.77,train,0.010593891637643084,55.936039839638084,0.5870674026019784
-2.29,42.71,train,0.019414846540885447,93.07263289234001,0.7226441839257826
10.247353,57.41969,train,0.15032570171966658,100.0,0.9527716975526824
18.422623,63.16856,train,0.08812452512129652,100.0,0.9220353870236346
18.792648,63.291714,train,0.08812452512129652,100.0,0.9220353870236346
2.94,41.869999,train,0.007103089201824226,41.26740028942968,0.48802915689049886
23.82944,58.7225,train,0.01734104330900921,85.33699080984032,0.6994444590061599
23.57505,58.68751,train,0.004472452660672851,21.139384351138947,0.3750797524705073
-2.342636,54.973326,train,0.4936205453126372,100.0,0.9851287830770846
-2.390391,54.79925,train,0.0485324515885227,100.0,0.8668985532805393
22.4243,49.1956,train,0.023286991179898575,99.76984304949596,0.7575827896766617
23.012,49.363,train,0.21331150852994532,100.0,0.9662463827141938
24.860333,57.149563,train,0.25270830921015697,100.0,0.9713577958546428
24.65056,57.88722,train,0.033619344768474925,100.0,0.8185685615780474
19.8287,50.2083,train,0.1111750600540654,100.0,0.9371848210846077
19.83184,50.197423,train,0.1111750600540654,100.0,0.9371848210846077
7.89673,46.63661,train,0.10300602808340106,100.0,0.9325392439761117
7.40625,46.20895,train,0.008479781353628583,48.41695693861249,0.5322706671653202
28.15636,66.758873,train,9.99832604767001E-5,0.16608205711024138,0.013240123895543493
23.230764,61.483967,train,0.03903375146671994,100.0,0.8397009093386106
22.845797,61.325589,train,0.19776268684682535,100.0,0.9636889140918035
25.91603,60.953321,train,0.04676683933384619,100.0,0.8625641283684812
-4.797998,51.642922,train,0.014415712161356732,74.4307009299163,0.6592371205309664
-5.159969,51.858587,train,612.0687816839321,100.0,0.9999878257781526
-4.803224,55.936107,train,0.09832106779324794,100.0,0.9295512215164354
-0.619453,54.242565,train,0.0944804855903607,100.0,0.9268968614972419
-4.110014,54.961295,train,0.011138451396796334,56.69575208924193,0.5991634992399916
-3.784241,54.861634,train,0.017082030511909044,84.95956589214047,0.6962713499915281
-5.435086,57.628195,train,0.003664200538560798,16.261520978702062,0.32964035273238496
-5.506979,57.269779,train,0.007574701332418033,44.67378903694804,0.5040978106776052
0.321159,53.101043,train,0.6277327657140469,100.0,0.9882686778547908
-5.96097,56.682134,train,11843.186539933451,100.0,0.999999370815689
-6.047193,56.724321,train,13505.30427239777,100.0,0.9999994482502882
-5.230191,49.976661,train,82428.46422547851,100.0,0.9999999095997815
-5.217466,49.995008,train,82428.46422547851,100.0,0.9999999095997815
-4.254108,58.316514,train,0.0048137386789640245,24.674428132705092,0.3924683779179755
21.091778,66.010211,train,0.004944420211418953,25.39136741856879,0.3988731328649143
20.441613,65.744659,train,0.0020834890756066433,9.603639779297513,0.2185086662613094
20.277824,63.952542,train,0.022758241246569336,99.09281587448861,0.7533398581417584
-7.920446,52.111879,train,0.0020974392290175137,9.755258016112558,0.21965034959765717
16.811467,61.129139,train,0.06937411550701521,100.0,0.903007001342135
16.35895,61.472635,train,0.3700501052520847,100.0,0.9802608764472096
13.594205,62.242957,train,0.0021629648298910164,10.18059885714078,0.22496864914733594
16.013943,64.108542,train,0.0030303967684093868,14.572015921113355,0.28910624144974745
12.447578,63.959472,train,0.002368171938088439,11.303692576682478,0.24116482183892624
12.444523,63.794518,train,0.022839170242116857,99.19644007047376,0.7539988704116168
15.728407,48.938556,train,8.385179830835774E-4,3.6280666851481076,0.10114727618363535
15.7,48.466667,train,1.2001469912051675E-4,0.20491748567775905,0.01585070914017947
18.243229,62.93629,train,0.017793003340139883,85.9953148372469,0.7048253853340705
13.34861,60.97833,train,0.017096093114977427,84.98005452855625,0.6964453469452683
6.744136,61.193657,train,0.0829437635708839,100.0,0.9175670573616835
6.853759,61.194627,train,0.015890899803257672,80.97293102400336,0.6807725271822598
13.29,46.88,train,0.025432267297986796,100.0,0.7733976148818783
13.784504,46.465148,train,0.1530390435543906,100.0,0.9535701650796404
15.116059,57.414882,train,0.20305069753470423,100.0,0.9646010820659292
14.431345,57.998669,train,0.2644693968944231,100.0,0.9725966245509182
16.12016,58.750236,train,0.017017074021840887,84.8649269513969,0.6954650461500183
15.66281,58.356312,train,0.2498380181452381,100.0,0.9710382669182804
12.388684,60.009584,train,0.05342437600538787,100.0,0.8775944431019431
12.464107,59.673957,train,0.1335428906037321,100.0,0.947150031439464
14.542775,50.025705,train,2.6809902933631863E-4,0.8747645769409802,0.03472942410146045
21.284056,52.072231,train,0.017540269632631795,85.6271191837518,0.7018403858302996
-2.82,43.130001,train,0.019260835369652937,92.60858986315114,0.721045079595309
-2.81,43.400002,train,7.244130483399632E-4,2.892030445431278,0.08860275909498906
-3.8,42.950001,train,0.01918084182102605,92.36753956930158,0.7202072054535794
-5.28,43.200001,train,0.06877307605539348,100.0,0.902242201036437
-6.85,43.110001,train,0.0013784945995908627,5.728727014527361,0.1561140824472144
-6.84,43.470001,train,0.0018168215524342842,8.491130538437027,0.19602377605685387
-6.61,42.919998,train,0.01927882531553317,92.66279427546806,0.7212328204524562
-6.02,42.549999,train,0.00998858020513973,54.070510288467304,0.5727353538964643
-2.82,41.959999,train,0.05254777495778825,100.0,0.8758060757132403
-2.94,41.959999,train,0.06398534710936547,100.0,0.8956904350638141
25.968,50.753,train,0.12099488488732711,100.0,0.9419870878464024
25.911,50.901,train,0.017652988974010506,85.7913584384292,0.7031791219406027
-1.9283,46.88981,train,0.038909216118156675,100.0,0.8392703102781465
19.355182,66.84295,train,5.7987728211318956E-6,0.008353333205723098,7.775915487540127E-4
19.840506,66.719283,train,6.610986083313041E-4,2.6613538919229796,0.0814898425182131
21.554482,66.961947,train,1.0279063612380493E-4,0.17152478333395085,0.013606827635870292
11.16679,55.75137,train,0.011769649307123597,60.23521053271465,0.6123264207235156
29.52032,64.12875,train,0.0023147156179428533,10.821220919520186,0.23701128658599993
22.469192,65.849759,train,0.0018921717428049421,9.003090355653548,0.20250724711845025
22.944455,65.896,train,0.008892082306467874,49.180919202414245,0.5440700777334537
17.460563,64.87185,train,0.0056322774442368485,30.750658786117423,0.43047622505387056
15.165188,63.929334,train,0.006968839619113854,40.63685963954923,0.4832628596516159
18.307989,59.919666,train,0.06538298868289329,100.0,0.8976920593399182
18.255213,59.537717,train,0.24469257079847215,100.0,0.9704472514661762
16.522453,63.618144,train,0.0033791666670447387,15.642240538650444,0.31199838324979273
16.906958,64.019934,train,0.00171929579299022,8.294678610841006,0.18747403290776515
24.418918,41.650774,train,0.021803009281458192,97.869551654916,0.7452858097164375
24.408819,41.566617,train,0.021803009281458192,97.869551654916,0.7452858097164375
16.269101,57.781022,train,0.02196634411076855,98.0787548318545,0.7467000406609975
17.762244,66.929239,train,9.66350176739362E-4,4.193794156686303,0.11479703298540264
23.71139,66.38944,train,0.01309316202512353,66.36733396936407,0.6373007725543671
15.65,66.18833,train,0.0056322774442368485,30.750658786117423,0.43047622505387056
19.162729,49.116827,train,0.06533700610728299,100.0,0.8976274285414947
26.075827,58.405318,train,0.004241852201066108,20.605578620702982,0.36275597612129773
25.41778,58.41333,train,0.041999483811731846,100.0,0.8493145441529233
24.31107,59.14871,train,0.13045175684453175,100.0,0.9459653874774333
24.31307,59.06268,train,0.032926949873481756,100.0,0.8154574456032154
25.686079,66.515737,train,0.05404904679966436,100.0,0.8788377346816848
25.638418,66.50663,train,0.05404904679966436,100.0,0.8788377346816848
24.892867,67.663946,train,7.769745069640911E-4,3.3966254560740463,0.09442450241625328
27.994461,64.082853,train,0.0016140550127280429,7.068119427505711,0.17804158475001755
24.640673,65.794838,train,0.007372034639471539,42.18173449624428,0.4973178821630107
24.259,49.759,train,0.05090121731996318,100.0,0.8723016583991808
24.741,49.115,train,0.0037027317974437394,16.879344013397407,0.331956037175042
29.501,48.35,train,0.12413536331883829,100.0,0.9433716350799359
25.124,51.294,train,0.12099488488732711,100.0,0.9419870878464024
23.7675,50.7521,train,0.005937434736248232,31.606206724668546,0.44345661993043034
23.968,50.053,train,0.1629859501574357,100.0,0.9562798576420491
25.857,48.969,train,0.0012778466759574005,5.0819748311282416,0.1463842751616949
15.877705,62.645951,train,0.001075978601589255,4.6047898851518205,0.12617704593129395
13.1481,41.9314,train,0.17128083666982485,100.0,0.958308888989787
3.56222,44.11255,train,0.015890899803257672,80.97293102400336,0.6807725271822598
-8.756,53.141,train,0.007312024081179324,42.01633849816976,0.49527459436650323
28.4,63.866667,train,0.0016140550127280429,7.068119427505711,0.17804158475001755
27.97834,62.9,train,9.627234653182769E-4,4.1883423239600805,0.11441549380469065
8.115075,56.075122,train,0.07062745167810158,100.0,0.9045639478714899
12.189132,56.046337,train,0.4075537911063549,100.0,0.9820446845386602
31.789,50.944,train,0.0028454641890020872,13.099415981065624,0.2763387157953938
27.05667,57.7125,train,0.04604630970729404,100.0,0.8607130895722157
26.85194,59.44,train,0.05175479541503471,100.0,0.8741426857923715
15.9654,52.6054,train,0.010082615332833876,54.232127098749835,0.5750267593070801
15.783187,52.44056,train,0.0073076814792324436,42.00436978793468,0.495126089259218
4.80834,44.00904,train,9.783674517301031E-4,4.211859055010892,0.11605893444558213
23.44718,54.02921,train,0.02796715915766036,100.0,0.7896153858018609
25.291927,54.747798,train,0.06982755362849889,100.0,0.903576111489511
18.092547,48.681605,train,0.005992473248498545,31.823738437960778,0.4457350536149278
14.278922,41.854388,train,0.00935544963980181,49.76803459160341,0.5566400196344037
22.6665,53.5666,train,0.02796715915766036,100.0,0.7896153858018609
-7.687901,53.237812,train,0.04620930453418209,100.0,0.8611361734993527
-9.268074,51.994994,train,8548.942294888182,100.0,0.9999991283663991
-9.493904,52.021557,train,191586.83498574098,100.0,0.9999999611061399
-6.74445,52.740145,train,0.014431365709907822,74.46172382687834,0.6594808790820529
17.4872,54.106,train,0.1183912598699322,100.0,0.9407868296246608
16.6468,53.3939,train,0.021433886813032182,97.3154041269492,0.7420308572210175
16.588,53.9548,train,0.055908897114232324,100.0,0.8823942700431987
14.43848,53.88967,train,0.34438760428145937,100.0,0.978821141078068
15.199,53.915,train,0.007957289772474401,47.24602526784647,0.5164106405236267
